9780307278838	Imperial Life in The Emerald City: Inside Iraq's Green Zone	Rajiv Chandrasekaran	17	Paperback	Vintage Books
9780307719829	Third World America: How Our Politicians Are Abandoning the Middle Class and Betraying the American Dream	Arianna Huffington	23.99	Hardcover	Crown
9780312571146	The Long Song: A Novel	Andrea Levy	15	Paperback	Picador
9780316022361	A Different Mirror: A History of Multicultural America	Ronald Takaki	18	Paperback	Back Bay Books
9780374285166	The Volcano Lover	Susan Sontag	22	Hardcover	Farrar Straus & Giroux
9780385354387	Hitler: Ascent, 1889-1939	Volker Ullrich	40	Hardcover	Knopf
9780393242713	The Nature Fix: Why Nature Makes us Happier, Healthier, and More Creative	Florence Williams	26.95	Hardcover	W. W. Norton & Company
9780393285949	Collected Poems: 1974-2004	Rita Dove	39.95	Hardcover	W. W. Norton & Company
9780393292558	This Road I Ride: Sometimes It Takes Losing Everything to Find Yourself	Juliana Buhring	26.95	Hardcover	W. W. Norton & Company
9780393306422	Nicaraguan Sketches	Julio Cortazar	7.95	Paperback	W W Norton & Co Inc
9780393308310	An Atlas of the Difficult World: Poems 1988-1991	Adrienne Rich	15.95	Paperback	W. W. Norton & Company
9780393345070	Breasts: A Natural and Unnatural History	Florence Williams	15.95	Paperback	W. W. Norton & Company
9780399592461	Insane Clown President: Dispatches from the 2016 Circus	Matt Taibbi	26	Hardcover	Spiegel & Grau
9780415904292	Decisions Without Hierarchy: Feminist Interventions in Organization Theory and Practice	Kathleen P. Iannello	56.95	Paperback	Routledge
9780472036356	Mammographies: The Cultural Discourses of Breast Cancer Narratives	Mary K. DeShazer	33.95	Paperback	University of Michigan Press
9780520279995	Bananas, Beaches and Bases: Making Feminist Sense of International Politics	Cynthia Enloe	29.95	Paperback	University of California Press
9780544228108	Woman: An Intimate Geography	Natalie Angier	16.95	Paperback	Mariner Books
9780547858203	Finding My Elegy: New and Selected Poems	Ursula K. Le Guin	22	Hardcover	Houghton Mifflin Harcourt
9780674416598	Just around Midnight: Rock and Roll and the Racial Imagination	Jack Hamilton	29.95	Hardcover	Harvard University Press
9780691169064	The Long Thaw: How Humans Are Changing the Next 100,000 Years of Earth’s Climate (Princeton Science Library)	David Archer	17.95	Paperback	Princeton University Press
9780745336862	Syriza: Inside the Labyrinth (Left Book Club)	Kevin Ovenden	21	Paperback	Pluto Press
9780761184317	Parent Hacks: 134 Genius Shortcuts for Life with Kids	Asha Dornfest	12.95	Paperback	Workman Publishing Company
9780762771462	Humble Homes, Simple Shacks, Cozy Cottages, Ramshackle Retreats, Funky Forts: And Whatever The Heck Else We Could Squeeze In Here	Derek Dr Diedricksen	16.95	Paperback	Lyons Press
9780763664428	What Color Is My World?: The Lost History of African-American Inventors	'Kareem Abdul-Jabbar', 'Raymond Obstfeld'	6.99	Paperback	Candlewick
9780765324801	The Whispering Swarm: Book One of The Sanctuary of the White Friars	Michael Moorcock	17.99	Paperback	Tor Books
9780765333704	Homeland	Cory Doctorow	12.99	Paperback	Tor Teen
9780765382962	Judenstaat: A Novel	Simone Zelitch	25.99	Hardcover	Tor Books
9780765385253	Binti	Nnedi Okorafor	9.99	Paperback	Tor.com
9780803244832	The Great Sioux Nation: Sitting in Judgment on America	Roxanne Dunbar Ortiz and Philip J. Deloria	21.95	Paperback	Bison Books
9780804170505	Spark	John Twelve Hawks	15	Paperback	Vintage
9780804190114	On Tyranny: Twenty Lessons from the Twentieth Century	Timothy Snyder	8.99	Paperback	Tim Duggan Books
9780807856062	The Majority Finds Its Past: Placing Women in History	Gerda Lerner	42	Paperback	The University of North Carolina Press
9780813571140	War Is Not a Game: The New Antiwar Soldiers and the Movement They Built (War Culture)	Nan Levinson	24.95	Paperback	Rutgers University Press
9780822336488	Cinematic Prophylaxis: Globalization and Contagion in the Discourse of World Health	Kirsten Ostherr	23.95	Paperback	Duke University Press Books
9780822358749	The Feminism of Uncertainty: A Gender Diary	Ann Snitow	26.95	Paperback	Duke University Press Books
9780853456100	Powers of Desire (New Feminist Library)	'Ann Snitow', 'Christine Stansell', 'Sharon Thompson'	28	Paperback	Monthly Review Press
9780865717510	Eat Your Greens: The Surprising Power of Homegrown Leaf Crops	David Kennedy	29.95	Paperback	New Society Publishers
9780865717626	The Heart of Sustainability: Restoring Ecological Balance from the Inside Out	Andres R. Edwards	19.95	Paperback	New Society Publishers
9780865717855	Backyard Biodiesel: How to Brew Your Own Fuel	'Bob Armantrout', 'Lyle Estill'	24.95	Paperback	New Society Publishers
9780865718012	The Urban Farmer: Growing Food for Profit on Leased and Borrowed Land	Curtis Allen Stone	29.95	Paperback	New Society Publishers
9780865718111	The Planet Friendly Diet: Your 21-Day Guide to Sustainable Weight Loss and Optimal Health	Cat Smiley	29.95	Paperback	New Society Publishers
9780865718142	Mycelial Mayhem: Growing Mushrooms for Fun, Profit and Companion Planting	'David Sewak', 'Kristin Sewak'	29.95	Paperback	New Society Publishers
9780940208087	Anal Pleasures and Health: A Guide for Men and Women	Jack Morin	5	Paperback	Yes Press
9780971920606	It's a Free Country: Personal Freedom in America After September 11	Robert Greenwald and Victor Goldberg	19.95	Hardcover	Akashic Books
9780991146598	Raising Lilly Ledbetter: Women Poets Occupy the Workspace	Carolyne Wright and M. L. Lyons	21	Paperback	Lost Horse Press
9780996421805	I Hate the Internet	Jarett Kobek	15.95	Paperback	We Heard You Like Books
9780996881005	Outspoken: A Decade of Transgender Activism and Trans Feminism	Julia Serano	15	Paperback	Switch Hitter Press
9780997287011	The CIA as Organized Crime: How Illegal Operations Corrupt America and the World	Douglas Valentine	28.95	Paperback	Clarity Press
9781250074652	The Five Invitations: Discovering What Death Can Teach Us About Living Fully	Frank Ostaseski	27.99	Hardcover	Flatiron Books
9781250094636	Disgruntled: A Novel	Asali Solomon	16	Paperback	Picador
9781302901523	Scarlet Book 1	Brian Michael Bendis	19.99	Paperback	Marvel
9781328663795	Blitzed: Drugs in the Third Reich	Norman Ohler	28	Hardcover	Houghton Mifflin Harcourt
9781419650642	Sister Soldier	Tara Montgomery	15.99	Paperback	BookSurge Publishing
9781419704437	A Year with Friends	John Seven	15.95	Hardcover	Harry N. Abrams
9781419716560	Waiting for High Tide	Nikki McClure	19.95	Hardcover	Abrams Books for Young Readers
9781441184269	Lifestyle Politics and Radical Activism (Contemporary Anarchist Studies)	Laura Portwood-Stacer	29.95	Paperback	Bloomsbury Academic
9781447320869	Why We Can't Afford the Rich	Andrew Sayer	18	Paperback	Policy Press
9781481469135	The Secret Project	Jonah Winter	17.99	Hardcover	Beach Lane Books
9781484788400	Be Boy Buzz	Bell Hooks	7.99	Board book	Jump At The Sun
9781498520867	Animals and War: Confronting the Military-Animal Industrial Complex (Critical Animal Studies and Theory)	Anthony J. Nocella II and Colin Salter	41.99	Paperback	Lexington Books
9781517901486	Living for Change: An Autobiography	Grace Lee Boggs	19.95	Paperback	Univ Of Minnesota Press
9781534301535	Black History in Its Own Words	Ron Wimberly	16.99	Hardcover	Image Comics
9781537750460	Trancendencies: Further Poems of My Transgender life	Jennifer Angelina Petro	15	Paperback	CreateSpace Independent Publishing Platform
9781539090694	A Life Lived With Wings: Poems of My Transgender Life	Jennifer Angelina Petro	15	Paperback	CreateSpace Independent Publishing Platform
9781555915377	America Is Indian Country: The Best of Indian Country Today	José Barreiro	16.95	Paperback	Fulcrum Publishing
9781556522390	Deliberate Deceptions: Facing the Facts About the U.S.-Israeli Relationship	Paul Findley	14.95	Paperback	Lawrence Hill Books
9781558614291	And the Spirit Moved Them: The Lost Radical History of America's First Feminists	Helen LaKelly Hunt	18.95	Paperback	The Feminist Press at CUNY
9781558619272	Bye Bye Blondie	Virginie Despentes	17.95	Paperback	The Feminist Press at CUNY
9781561638857	Silk Road to Ruin: Why Central Asia is the Next Middle East	Ted Rall	19.99	Paperback	NBM Publishing
9781563899577	Promethea	Alan Moore	17.99	Paperback	WildStorm
9781566894401	Brightfellow	Rikki Ducornet	15.95	Paperback	Coffee House Press
9781568584782	Children of the Days: A Calendar of Human History	Eduardo Galeano	16.99	Paperback	Nation Books
9781568587264	The American Way of Poverty: How the Other Half Still Lives	Sasha Abramsky	26.99	Hardcover	Nation Books
9781570273186	The Aesthetic Of Our Anger	Mike Dines and Matthew Worley (Editors)	25	Paperback	Minor Compositions/Autonomedia
9781574670615	Unsung: A History of Women in American Music	Christine Ammer	19.99	Paperback	Amadeus Press
9781578595075	Native American Almanac: More Than 50,000 Years of the Cultures and Histories of Indigenous Peoples	'Yvonne Wakim Dennis', 'Arlene Hirschfelder', 'Shannon Rothenberger Flynn'	24.95	Paperback	Visible Ink Press
9781578595075	Native American Almanac: More Than 50,000 Years of the Cultures and Histories of Indigenous Peoples	'Yvonne Wakim Dennis', 'Arlene Hirschfelder', 'Shannon Rothenberger Flynn'	24.95	Paperback	Visible Ink Press
9781583220245	Nuestros Cuerpos, Nuestras Vidas	Boston Women's Health Book Collective	24	Paperback	Siete Cuentos
9781585425150	Little Big Minds: Sharing Philosophy with Kids	Marietta McCarty	14.95	Paperback	TarcherPerigee
9781587610851	Big Big Love, Revised: A Sex and Relationships Guide for People of Size (and Those Who Love Them)	Hanne Blank	15.99	Paperback	Celestial Arts
9781590172476	Unforgiving Years	Victor Serge	18.95	Paperback	NYRB Classics
9781594486517	The Man Without a Face: The Unlikely Rise of Vladimir Putin	Masha Gessen	17	Paperback	Riverhead Books
9781596431096	Decelerate Blue	'Adam Rapp', 'Mike Cavallaro'	17.99	Paperback	First Second
9781603094023	March: Book Three	'John Lewis', 'Andrew Aydin'	19.99	Paperback	Top Shelf Productions
9781603586740	Doughnut Economics: Seven Ways to Think Like a 21st-Century Economist	Kate Raworth	28	Hardcover	Chelsea Green Publishing
9781605541273	Let's Play: (Un)Curriculum Early Learning Adventures	'Jeff  A. Johnson', 'Denita Dinger'	17.95	Paperback	Redleaf Press
9781605544052	Cultivating the Genius of Black Children: Strategies to Close the Achievement Gap in the Early Years	Debra Ren-Etta Sullivan	29.95	Paperback	Redleaf Press
9781608463039	Failure to Quit: Reflections of an Optimistic Historian	Howard Zinn	15	Paperback	Haymarket Books
9781608463916	Worth Fighting For: An Army Ranger's Journey Out of the Military and Across America	Rory Fanning	16.95	Paperback	Haymarket Books
9781608465583	Alexander Shlyapnikov, 1885-1937: Life of an Old Bolshevik (Historical Materialism)	Barbara  C. Allen	28	Paperback	Haymarket Books
9781608467402	The Mother of All Questions	Rebecca Solnit	14.95	Paperback	Haymarket Books
9781608467402	The Mother of All Questions	Rebecca Solnit	14.95	Paperback	Haymarket Books
9781608467402	The Mother of All Questions	Rebecca Solnit	14.95	Paperback	Haymarket Books
9781609806514	The Walls of Delhi: Three Novellas	Uday Prakash	14.95	Paperback	Seven Stories Press
9781609806705	Where Do They Go?	Julia Alvarez	16.95	Hardcover	Triangle Square
9781609807245	Sun Moon Star	Kurt Vonnegut	22.95	Hardcover	Triangle Square
9781610396004	Nothing Is True and Everything Is Possible: The Surreal Heart of the New Russia	Peter Pomerantsev	16.99	Paperback	PublicAffairs
9781612122311	Nature Anatomy: The Curious Parts and Pieces of the Natural World (Julia Rothman)	Julia Rothman	16.95	Paperback	Storey Publishing, LLC
9781612195773	Oliver Sacks: The Last Interview and Other Conversations	Oliver Sacks	15.99	Paperback	Melville House
9781612196169	Martin Luther King, Jr.: The Last Interview: and Other Conversations (The Last Interview Series)	Martin Luther King Jr.	15.99	Paperback	Melville House
9781613320174	Growing a Life: Teen Gardeners Harvest Food, Health, and Joy	Illène Pevec	21.95	Paperback	New Village Press
9781613733325	Investigating Lois Lane: The Turbulent History of the Daily Planet's Ace Reporter	Tim Hanley	18.95	Paperback	Chicago Review Press
9781615193424	But My Family Would Never Eat Vegan!: 125 Recipes to Win Everyone Over (But I Could Never Go Vegan!)	Kristy Turner	24.95	Paperback	The Experiment
9781616087227	Rocks, Dirt, Worms & Weeds: A Fun, User-Friendly, Illustrated Guide to Creating a Vegetable or Flower Garden with Your Kids	Jeff Hutton	14.95	Paperback	Skyhorse Publishing
9781619027206	Grace: A Novel	Natashia Deon	26	Hardcover	Counterpoint
9781620409701	Eleanor Marx: A Life	Rachel Holmes	35	Hardcover	Bloomsbury Press
9781620490174	Free From Civilization - Notes Toward a Radical Critique of Civilization's Foundations: Domination, Culture, Fear, Economics and Technology	Enrico Manicardi	5	Paperback	Green Anarchy Press
9781620490174	Free From Civilization - Notes Toward a Radical Critique of Civilization's Foundations: Domination, Culture, Fear, Economics and Technology	Enrico Manicardi	5	Paperback	Green Anarchy Press
9781621062035	Defensive Eating with Morrissey: Vegan Recipes from the One You Left Behind (Vegan Cookbooks)	Joshua Ploeg	14.95	Hardcover	Microcosm Publishing
9781623170707	Biopiracy: The Plunder of Nature and Knowledge	Vandana Shiva	14.95	Paperback	North Atlantic Books
9781626011991	Bi Any Other Name - Bisexual People Speak Out	"""Lani Ka'ahumanu"", 'Loraine Hutchins'"	25.99	Paperback	Riverdale Avenue Books
9781626011991	Bi Any Other Name - Bisexual People Speak Out	"""Lani Ka'ahumanu"", 'Loraine Hutchins'"	25.99	Paperback	Riverdale Avenue Books
9781629630311	Anarchists Never Surrender: Essays, Polemics, and Correspondence on Anarchism, 1908–1938	Victor Serge	20	Paperback	PM Press
9781629631271	Wildcat Anarchist Comics	'Donald Rooum', 'Jayne Clementson'	14.95	Paperback	PM Press
9781629631271	Wildcat Anarchist Comics	'Donald Rooum', 'Jayne Clementson'	14.95	Paperback	PM Press
9781629631523	Miracles Ain't What They Used to Be (Outspoken Authors)	Joe R. Lansdale	13	Paperback	PM Press
9781629632261	Headhunters	John King	17.95	Paperback	PM Press
9781629632261	Headhunters	John King	17.95	Paperback	PM Press
9781629632278	White Trash	John King	17.95	Paperback	PM Press
9781629632315	The Explosion of Deferred Dreams: Musical Renaissance and Social Revolution in San Francisco, 1965–1975	Mat Callahan	22.95	Paperback	PM Press
9781629632315	The Explosion of Deferred Dreams: Musical Renaissance and Social Revolution in San Francisco, 1965–1975	Mat Callahan	22.95	Paperback	PM Press
9781629632339	Breaking the Spell: A History of Anarchist Filmmakers, Videotape Guerrillas, and Digital Ninjas	Chris Robé	26.95	Paperback	PM Press
9781629633794	Moral Injury and Nonviolent Resistance: Breaking the Cycle of Violence in the Military and Behind Bars	'Alice Lynd', 'Staughton Lynd'	17.95	Paperback	PM Press
9781629633824	A Blaze in a Desert: Selected Poems	Victor Serge	16.95	Paperback	PM Press
9781629633855	Against Doom: A Climate Insurgency Manual	Jeremy Brecher	12.95	Paperback	PM Press
9781629633855	Against Doom: A Climate Insurgency Manual	Jeremy Brecher	12.95	Paperback	PM Press
9781629633855	Against Doom: A Climate Insurgency Manual	Jeremy Brecher	12.95	Paperback	PM Press
9781629633862	William Godwin: Philosopher, Novelist, Revolutionary	Peter Marshall	29.95	Paperback	PM Press
9781629633862	William Godwin: Philosopher, Novelist, Revolutionary	Peter Marshall	29.95	Paperback	PM Press
9781629633916	Reassessing the Transnational Turn: Scales of Analysis in Anarchist and Syndicalist Studies	Constance Bantman and Bert Altena	24.95	Paperback	PM Press
9781629633923	Totalitopia (Outspoken Authors)	John Crowley	14	Paperback	PM Press
9781629633923	Totalitopia (Outspoken Authors)	John Crowley	14	Paperback	PM Press
9781631491344	Jerusalem	Alan Moore	35	Hardcover	Liveright
9781631591167	Cooking with Cannabis: Delicious Recipes for Edibles and Everyday Favorites	Laurie Wolf	22.99	Paperback	Quarry Books
9781632153661	Bitch Planet, Vol. 1: Extraordinary Machine	Kelly Sue DeConnick	9.99	Paperback	Image Comics
9781632158321	Starve Volume 2	Brian Wood	14.99	Paperback	Image Comics
9781634501941	They Had a Dream: The Struggles of Four of the Most Influential Leaders of the Civil Rights Movement, from Frederick Douglass to Marcus Garvey to ... X (Jules Archer History for Young Readers)	Jules Archer	16.99	Hardcover	Sky Pony Press
9781634501941	They Had a Dream: The Struggles of Four of the Most Influential Leaders of the Civil Rights Movement, from Frederick Douglass to Marcus Garvey to ... X (Jules Archer History for Young Readers)	Jules Archer	16.99	Hardcover	Sky Pony Press
9781681370491	What Am I Doing Here?	Abner Dean	22.95	Hardcover	New York Review Comics
9781770402621	Start & Run a Marijuana Dispensary or Pot Shop: Wherever It Is Legal! (Start & Run a Business Series)	Jay Currie	18.95	Paperback	Self-Counsel Press
9781770462748	Terms and Conditions	R. Sikoryak	14.95	Paperback	Drawn and Quarterly
9781781253762	Language of War, Language of Peace: Palestine, Israel and the Search for Justice	Raja Shehadeh	15.95	Paperback	Profile Books
9781781688809	Separate and Dominate: Feminism and Racism after the War on Terror	Christine Delphy	23.95	Paperback	Verso
9781783486649	The Practice of Freedom: Anarchism, Geography, and the Spirit of Revolt (Transforming Capitalism)	Richard J. White Reader in Economic Geography and Simon Springer	39.95	Paperback	Rowman & Littlefield International
9781784785888	Rebel Crossings: New Women, Free Lovers, and Radicals in Britain and the United States	Sheila Rowbotham	34.95	Hardcover	Verso
9781784785994	In the Long Run We Are All Dead: Keynesianism, Political Economy, and Revolution	Geoff Mann	29.95	Hardcover	Verso
9781786632128	The Mosaic of Islam: A Conversation with Perry Anderson	Suleiman Mourad	19.95	Paperback	Verso
9781844675319	Gold Warriors: America's Secret Recovery of Yamashita's Gold	'Sterling Seagrave', 'Peggy Seagrave'	22.95	Paperback	Verso
9781845452308	Fire in the Dark: Telling Gypsyness in North East England (Applied Anthropology)	Sarah Buckler	75	Hardcover	Berghahn Books
9781849352215	Rebellion in Patagonia	Osvaldo Bayer	21.95	Paperback	AK Press
9781849352666	No More Heroes: Grassroots Challenges to the Savior Mentality	Jordan Flaherty	15	Paperback	AK Press
9781856232753	Permaculture and Climate Change Adaptation: Inspiring Ecological, Social, Economic and Cultural Responses for Resilience and Transformation	'Dr. Thomas Henfrey', 'Dr. Gil Penha-Lopes'	15.99	Paperback	Permanent Publications
9781910620014	Einstein	Corinne Maier	19.95	Hardcover	Nobrow Press
9781934170007	Guitar Army: Rock and Revolution with The MC5 and the White Panther Party	John Sinclair	22.95	Paperback	Process
9781939899187	Caveworld: A Novel	Adam Gnade	13	Paperback	Pioneers Press
9781939994646	Chicano Movement For Beginners	Maceo Montoya	15.95	Paperback	For Beginners
9781941026403	Maximilian and the Lucha Libre Club: A Bilingual Lucha Libre Thriller (Max's Lucha Libre Adventures)	Xavier Garza	19.95	Hardcover	Cinco Puntos Press
9781942173007	Our Mother Ocean	Mariarosa Dalla Costa	15.95	Paperback	Common Notions
9781942186007	UnSlut: A Diary and a Memoir	Emily Lindin	14.99	Hardcover	Zest Books
9781944869021	Kingdom of the Unjust: Behind the U.S.-Saudi Connection	Medea Benjamin	16.95	Paperback	OR Books
9781945509056	As You Were: Big, Big Changes: a punk comix anthology	Mitch Clem	10	Paperback	Silver Sprocket
9789872162429	El Exterminio de Los Onas (Spanish Edition)	Enrique S. Inda	5	Hardcover	Not Avail
